"id","y"
1,-0.68444335
2,0.16206387
3,0.9743446
4,0.25381264
5,1.353004
6,-1.3611691
7,0.6516521
8,2.3907037
9,1.8149456
10,2.0064232
11,-1.4259943
12,-1.5370541
13,1.0422096
14,-0.32817823
15,1.9771667
16,0.91986877
17,1.4355539
18,0.46523082
19,1.610018
20,0.41561228
21,1.6178439
22,-0.8979727
23,-0.24553412
24,0.49513093
25,-2.7207854
26,-0.76423836
27,0.75700676
28,-4.027446
29,0.0612621
30,-0.7571571
31,0.2578184
32,-1.0446713
33,0.9110811
34,-3.0340958
35,0.009650916
36,0.05690068
37,-0.9634453
38,0.87853
39,-1.7546492
40,-0.31898946
41,1.4212816
42,-0.22273701
43,0.10966715
44,0.98573184
45,-0.3416561
46,-1.5664401
47,3.0119407
48,-1.4943732
49,-1.0874338
50,0.4165359
51,-4.608004
52,2.4037476
53,1.6431288
54,1.4813406
55,0.78658354
56,2.2863207
57,1.5183867
58,-0.00982219
59,2.6294656
60,1.0818146
61,0.44063905
62,1.6645713
63,3.373969
64,0.6538582
65,1.3657222
66,3.041176
67,2.528212
68,1.2201121
69,3.4052382
70,2.851825
71,1.59495
72,0.7268132
73,1.6460686
74,1.8366606
75,1.83152
76,1.8984451
77,1.9067134
78,0.6469178
79,2.5817358
80,2.707729
81,3.04215
82,2.6856158
83,3.7769787
84,1.8977909
85,-1.3532006
86,-0.07994491
87,-0.9607525
88,-0.58542097
89,-2.0576756
90,-0.42735773
91,-0.6383909
92,0.21176144
93,-0.47878116
94,0.16392553
95,0.34532577
96,1.7605115
97,0.79818356
98,0.0023361146
99,-1.5909517
100,-4.8184667
101,-1.7196889
102,1.5772055
103,1.7176381
104,1.095535
105,-3.0160785
106,0.33116877
107,0.63607883
108,-1.6567128
109,2.6320207
110,0.5622796
111,0.0531092
112,0.003246218
113,-2.3463933
114,1.4686191
115,-1.869324
116,-0.26281017
117,0.32522607
118,-0.19443583
119,1.1059004
120,-1.2505126
121,1.3231156
122,-0.28512937
123,-0.67218626
124,-4.6252027
125,-1.1316437
126,-2.1947482
127,1.1828367
128,-0.46663457
129,1.2076082
130,-1.9638877
131,0.05489859
132,1.442902
133,-0.0026364923
134,0.087706804
135,1.2191224
136,1.0466878
137,0.9014472
138,1.2496063
139,-1.5092072
140,2.037823
141,0.38492405
142,0.29765034
143,1.9703634
144,0.96886295
145,1.3257492
146,-1.9800406
147,-0.66435814
148,-0.11458629
149,0.5120503
150,0.22596833
151,-5.0911207
152,-1.2224951
153,-0.08763629
154,1.4697096
155,0.8411162
156,1.821138
157,0.21862271
158,0.002806306
159,0.13264295
160,1.1013265
161,0.8741708
162,1.5840242
163,0.054590136
164,-2.0552242
165,2.2092786
166,-1.0104378
167,-0.46877527
168,1.6075273
169,-1.8323445
170,2.3535771
171,1.1816125
172,0.7466296
173,-0.7473589
174,-4.702502
175,3.026496
176,-2.2698314
177,0.538505
178,0.89688766
179,1.268209
180,2.2252698
181,1.8257705
182,2.2088127
183,2.3424935
184,1.6448685
185,0.21151572
186,1.8459723
187,-4.1507087
188,-1.3154894
189,0.8665716
190,0.6261367
191,2.2215123
192,1.7139693
193,1.5900419
194,0.04686448
195,0.49965006
196,0.97275674
197,-1.8952827
198,0.32116562
199,0.2636983
200,-1.2053134
201,-1.2869172
202,1.1156129
203,-0.18169814
204,0.8790883
205,-1.6888514
206,-0.2935679
207,-0.70275855
208,0.056284696
209,1.9189146
210,-1.3825952
211,2.1055872
212,1.7209535
213,2.4207017
214,2.0011568
215,0.7082683
216,0.069462806
217,2.0811296
218,0.085338295
219,1.1602209
220,0.20013326
221,2.5121515
222,-0.6995834
223,0.036189318
224,2.066518
225,0.18259922
226,-2.1310613
227,1.970531
228,-0.8270894
229,0.1863932
230,1.4782255
231,0.5281279
232,0.87596023
233,0.13619256
234,1.026964
235,0.36038306
236,1.76691
237,-1.902252
238,0.2691645
239,2.7819085
240,2.5251741
241,-0.20097756
242,-1.6308341
243,-2.1266172
244,-0.5631764
245,-1.3016359
246,0.8620107
247,-1.0525721
248,0.43394572
249,1.1948376
250,0.33137822
251,1.4963129
252,-0.47586066
253,-1.2504585
254,0.6432781
255,-0.45923603
256,1.5535514
257,-2.5489502
258,1.1705086
259,1.7932271
260,2.0824904
261,-0.69974935
262,0.26483268
263,0.78309464
264,0.91298956
265,-3.7156787
266,-1.2007862
267,-0.113114476
268,-2.235783
269,-2.7896147
270,0.55644006
271,-2.8880446
272,0.81186885
273,-1.3051485
274,1.1645648
275,-0.69030213
276,-0.41065764
277,0.15659586
278,1.0345137
279,-1.558116
280,-0.4191602
281,0.34354198
282,-1.3427366
283,0.40637273
284,0.95924586
285,1.1681924
286,0.38960367
287,-0.92826915
288,-1.9519253
289,-0.14681995
290,-0.2593823
291,0.17013478
292,0.1531758
293,0.33485472
294,-0.9697689
295,-1.3210918
296,-5.0018015
297,-2.3334415
298,-0.2338779
299,-0.32455415
300,-1.5824671
301,-0.4643284
302,1.6709396
303,0.5326753
304,0.67168677
305,-2.9151576
306,-0.010008872
307,-0.41367167
308,0.20784
309,-2.1748319
310,-0.13304663
311,1.3790864
312,1.3427837
313,0.21361995
314,-2.052266
315,-1.7149944
316,1.519154
317,0.27383894
318,0.9073072
319,-1.0303924
320,0.9061529
321,0.69126934
322,-0.25974452
323,-1.2946328
324,0.5742108
325,0.64141434
326,0.22530118
327,0.40302938
328,-0.54256976
329,0.3722384
330,-0.50779283
331,-0.6553762
332,-0.6169194
333,-2.6253033
334,-0.85180986
335,-0.77676594
336,0.5987019
337,-0.7025173
338,-0.074121475
339,-1.5888364
340,-2.872182
341,0.08304155
342,0.102140784
343,-0.43931925
344,-0.3682801
345,0.3188372
346,-0.22187549
347,-3.0117023
348,-0.9882176
349,-0.8055252
350,1.2161745
351,-2.458881
352,-1.7960002
353,1.6493964
354,-1.4641241
355,-1.3275871
356,-2.43768
357,0.46987346
358,-3.5176582
359,-0.33139068
360,-0.6648083
361,-0.81899333
362,-2.4106324
363,-0.5522022
364,-2.1812322
365,-1.731175
366,0.58677626
367,-1.1711696
368,0.778088
369,0.3577249
370,1.5489861
371,-0.84529257
372,-0.8322356
373,-1.8306451
374,1.3347206
375,1.2428586
376,1.233033
377,-2.6354759
378,0.5341002
379,-1.249905
380,0.39191508
381,-0.063545346
382,0.39677528
383,2.0939384
384,1.5511459
385,-0.838035
386,2.1540332
387,-1.7505035
388,0.7737441
389,0.12831384
390,1.3624532
391,-5.4259615
392,-2.9740622
393,-0.50372624
394,-0.7941023
395,-0.74566793
396,1.5752896
397,-0.9076185
398,0.013071507
399,0.40618908
400,-0.9335139
401,-2.0685127
402,0.7891468
403,0.8465518
404,0.5831428
405,1.6990926
406,0.88211644
407,1.3223591
408,1.2900567
409,-0.5530492
410,-0.45002693
411,-0.49641395
412,1.0525042
413,0.9224004
414,-2.3572783
415,-0.8186941
416,-0.17122006
417,0.68881065
418,1.1666658
419,-2.6113822
420,1.0442319
421,0.23276818
422,-0.009258449
423,1.3973523
424,0.03885159
425,1.2599175
426,1.3535488
427,1.3809323
428,1.5019699
429,-0.67574394
430,-0.93656766
431,1.3322711
432,-2.4263945
433,1.723133
434,-3.9331617
435,-0.43590623
436,0.8964351
437,1.8181056
438,-0.9355346
439,-2.2326772
440,1.1044755
441,0.49119252
442,-0.6069021
443,1.6524624
444,1.426316
445,0.49864927
446,1.6981556
447,-0.73571134
448,-1.3718414
449,0.4523542
450,-0.27677447
451,-0.088765025
452,0.54063296
453,0.11871344
454,0.50869256
455,-4.272839
456,-0.032135427
457,-3.9829297
458,-4.3935046
459,1.7967097
460,-0.012696445
461,-0.62451005
462,1.198864
463,0.93045
464,-1.1447455
465,0.84313494
466,-1.171992
467,-0.41801655
468,1.3015547
469,0.12780964
470,1.5279208
471,-2.210364
472,-0.5584414
473,0.31968644
474,0.80012774
475,-0.5033262
476,-2.531276
477,0.17048791
478,0.59412295
479,-0.36114013
480,-3.6947613
481,-0.12760514
482,1.6305094
483,-0.10576445
484,0.8288095
485,-2.2035532
486,0.570888
487,-0.32113296
488,0.42481396
489,0.53685784
490,-2.857515
491,0.7868032
492,0.7339628
493,-1.0241483
494,-1.6919405
495,0.5007948
496,0.24309167
497,2.1208062
498,1.433959
499,-0.42955476
500,-2.0653553
